,,Linolenic Acid,Drug,Nos,1,Linolenic Acid,1,1
,,Linseed Oil,Drug,Nos,1,Linseed Oil,1,1
,,Liothyronine,Drug,Nos,1,Liothyronine,1,1
,,Lipase/amylase/protease,Drug,Nos,1,Lipase/amylase/protease  (Pancrease MT 10),1,1
,,Lipoic Acid,Drug,Nos,1,Lipoic Acid,1,1
,,Liposomal Dithranol,Drug,Nos,1,Liposomal Dithranol,1,1
,,Liqd paraffin,Drug,Nos,1,Liqd paraffin,1,1
,,Liquid Paraffin,Drug,Nos,1,Liquid Paraffin,1,1
,,liquorice,Drug,Nos,1,liquorice,1,1
,,Liquorice ext 40%,Drug,Nos,1,Liquorice ext 40%,1,1
,,Liquorice extr,Drug,Nos,1,Liquorice extr,1,1
,,Lisinopril,Drug,Nos,1,Lisinopril,1,1
,,Lisinopril Anhydrous,Drug,Nos,1,Lisinopril Anhydrous,1,1
,,L-isoleucine,Drug,Nos,1,L-isoleucine,1,1
,,L-isoleucine Hydrochloride,Drug,Nos,1,L-isoleucine Hydrochloride,1,1
,,Lithium,Drug,Nos,1,Lithium,1,1
,,Lithium Carbonate,Drug,Nos,1,Lithium Carbonate,1,1
,,Live Attenuated Measles Vaccine,Drug,Nos,1,Live Attenuated Measles Vaccine,1,1
,,Live Attenuated Varicella Vaccine,Drug,Nos,1,Live Attenuated Varicella Vaccine,1,1
,,Liver extr,Drug,Nos,1,Liver extr,1,1
,,Liver extract,Drug,Nos,1,Liver extract,1,1
,,Liver Fraction,Drug,Nos,1,Liver Fraction,1,1
,,Liver Tonic,Drug,Nos,1,Liver Tonic,1,1
,,L-leucine,Drug,Nos,1,L-leucine,1,1
,,L-Lysine,Drug,Nos,1,L-Lysine,1,1
,,L-lysine Acetate,Drug,Nos,1,L-lysine Acetate,1,1
,,L-lysine Hydrochloride,Drug,Nos,1,L-lysine Hydrochloride,1,1
,,L-lysine Monohydrochloride,Drug,Nos,1,L-lysine Monohydrochloride,1,1
,,L-lysine Monohydtrate,Drug,Nos,1,L-lysine Monohydtrate,1,1
,,L-methionine,Drug,Nos,1,L-methionine,1,1
,,L-Methylfolate 15mg,Drug,Nos,1,L-Methylfolate 15mg,1,1
,,L-Methylfolate 7.5mg,Drug,Nos,1,L-Methylfolate 7.5mg,1,1
,,lodine,Drug,Nos,1,lodine,1,1
,,Lomefloxacin,Drug,Nos,1,Lomefloxacin,1,1
,,Lomefoxacin,Drug,Nos,1,Lomefoxacin,1,1
,,Lomoxicam,Drug,Nos,1,Lomoxicam,1,1
,,Lomustine,Drug,Nos,1,Lomustine,1,1
,,Loperamide,Drug,Nos,1,Loperamide,1,1
,,Lopinavir,Drug,Nos,1,Lopinavir,1,1
,,lopromide,Drug,Nos,1,lopromide,1,1
,,Loratadine,Drug,Nos,1,Loratadine,1,1
,,Lorazepam,Drug,Nos,1,Lorazepam,1,1
,,L-ornithine,Drug,Nos,1,L-ornithine,1,1
,,L-ornithine-I-aspartate,Drug,Nos,1,L-ornithine-I-aspartate,1,1
,,Lornoxicam,Drug,Nos,1,Lornoxicam,1,1
,,Lornoxicam Hydrochloride,Drug,Nos,1,Lornoxicam Hydrochloride,1,1
,,Losartan,Drug,Nos,1,Losartan,1,1
,,Losartan Potassium,Drug,Nos,1,Losartan Potassium,1,1
,,Loteprednol,Drug,Nos,1,Loteprednol,1,1
,,Loteprednol Etabonate,Drug,Nos,1,Loteprednol Etabonate,1,1
,,Lovastatin,Drug,Nos,1,Lovastatin,1,1
,,Loxapine,Drug,Nos,1,Loxapine,1,1
,,Loxapine Succinate,Drug,Nos,1,Loxapine Succinate,1,1
,,L-phenylalanine,Drug,Nos,1,L-phenylalanine,1,1
,,L-proline,Drug,Nos,1,L-proline,1,1
,,L-serine,Drug,Nos,1,L-serine,1,1
,,L-threonine,Drug,Nos,1,L-threonine,1,1
,,L-tryptophan,Drug,Nos,1,L-tryptophan,1,1
,,L-tyrosine,Drug,Nos,1,L-tyrosine,1,1
,,Lubiprostone,Drug,Nos,1,Lubiprostone,1,1
,,Luliconazole 1% Cream,Drug,Nos,1,Luliconazole 1% Cream,1,1
,,Luliconazole 1% Lotion,Drug,Nos,1,Luliconazole 1% Lotion,1,1
,,Lumefantrine,Drug,Nos,1,Lumefantrine,1,1
,,Lutein,Drug,Nos,1,Lutein,1,1
,,Lutein 10%,Drug,Nos,1,Lutein 10%,1,1
,,Lutein 40%,Drug,Nos,1,Lutein 40%,1,1
,,Lutein 8%,Drug,Nos,1,Lutein 8%,1,1
,,Lutein Ester,Drug,Nos,1,Lutein Ester,1,1
,,Lutein Ester 10%,Drug,Nos,1,Lutein Ester 10%,1,1
,,Lutein esters,Drug,Nos,1,Lutein esters,1,1
,,Luteinizing hormone,Drug,Nos,1,Luteinizing hormone,1,1
,,Lutropin a,Drug,Nos,1,Lutropin a,1,1
,,Luvistin,Drug,Nos,1,Luvistin,1,1
,,L-valine,Drug,Nos,1,L-valine,1,1
,,Lycopene,Drug,Nos,1,Lycopene,1,1
,,Lycopene 10%,Drug,Nos,1,Lycopene 10%,1,1
,,Lycopene 2%,Drug,Nos,1,Lycopene 2%,1,1
,,Lycopene 6%,Drug,Nos,1,Lycopene 6%,1,1
,,Lycopene antioxidant,Drug,Nos,1,Lycopene antioxidant,1,1
,,Lycopene10%,Drug,Nos,1,Lycopene10%,1,1
,,Lycopene100%,Drug,Nos,1,Lycopene100%,1,1
,,Lycopene6%,Drug,Nos,1,Lycopene6%,1,1
,,Lycophene,Drug,Nos,1,Lycophene,1,1
,,Lynestrenol,Drug,Nos,1,Lynestrenol,1,1
,,Lysine,Drug,Nos,1,Lysine,1,1
,,Lysine Hydrochloride,Drug,Nos,1,Lysine Hydrochloride,1,1
,,Lysine Monohydrate,Drug,Nos,1,Lysine Monohydrate,1,1
,,Lysine Monohydrochloride,Drug,Nos,1,Lysine Monohydrochloride,1,1
,,Magaldrate,Drug,Nos,1,Magaldrate,1,1
,,Magaldrate-Simethicone,Drug,Nos,1,Magaldrate-Simethicone,1,1
,,Maganese,Drug,Nos,1,Maganese,1,1
,,Maganese Chloride,Drug,Nos,1,Maganese Chloride,1,1
,,Maganese Sulphate monohydtrate,Drug,Nos,1,Maganese Sulphate monohydtrate,1,1
,,Magnesium,Drug,Nos,1,Magnesium,1,1
,,Magnesium (OH)2,Drug,Nos,1,Magnesium (OH)2,1,1
,,Magnesium Aluminium Silicate,Drug,Nos,1,Magnesium Aluminium Silicate,1,1
,,Magnesium Aluminium Silicate hydrate,Drug,Nos,1,Magnesium Aluminium Silicate hydrate,1,1
,,Magnesium Carbonate,Drug,Nos,1,Magnesium Carbonate,1,1
,,Magnesium Chloride,Drug,Nos,1,Magnesium Chloride,1,1
,,Magnesium Chloride2,Drug,Nos,1,Magnesium Chloride2,1,1
,,Magnesium Citrate,Drug,Nos,1,Magnesium Citrate,1,1
,,Magnesium gluconate,Drug,Nos,1,Magnesium gluconate,1,1
,,Magnesium hydroxide,Drug,Nos,1,Magnesium hydroxide,1,1
,,Magnesium Oxide,Drug,Nos,1,Magnesium Oxide,1,1
,,Magnesium Oxide light,Drug,Nos,1,Magnesium Oxide light,1,1
,,Magnesium Sulphate,Drug,Nos,1,Magnesium Sulphate,1,1
,,Magnesium trisilicate,Drug,Nos,1,Magnesium trisilicate,1,1
,,MagnesiumHydroxide,Drug,Nos,1,MagnesiumHydroxide,1,1
,,MagnesiumOxide,Drug,Nos,1,MagnesiumOxide,1,1
,,Malt extr,Drug,Nos,1,Malt extr,1,1
,,Maltodextrin,Drug,Nos,1,Maltodextrin,1,1
,,Manganes Citrate,Drug,Nos,1,Manganes Citrate,1,1
,,Manganese,Drug,Nos,1,Manganese,1,1
,,Manganese Chloride,Drug,Nos,1,Manganese Chloride,1,1
,,Manganese gluconate,Drug,Nos,1,Manganese gluconate,1,1
,,Manganese Oxide,Drug,Nos,1,Manganese Oxide,1,1
,,Manganese Sulphate,Drug,Nos,1,Manganese Sulphate,1,1
,,Manganese Sulphate Monohydrate,Drug,Nos,1,Manganese Sulphate Monohydrate,1,1
,,Manganese Sulphate Mononitrate,Drug,Nos,1,Manganese Sulphate Mononitrate,1,1
,,Manganesium,Drug,Nos,1,Manganesium,1,1
,,Mannitol,Drug,Nos,1,Mannitol,1,1
,,Marine Oils,Drug,Nos,1,Marine Oils,1,1
,,Matricaria Chamomila Extract,Drug,Nos,1,Matricaria Chamomila Extract,1,1
,,Mazindol,Drug,Nos,1,Mazindol,1,1
,,Measles Virus Vaccine,Drug,Nos,1,Measles Virus Vaccine (live Attenuated),1,1
,,Measles mumps and rubella (mmr) vaccine,Drug,Nos,1,Measles mumps and rubella (mmr) vaccine,1,1
,,Mebendazole,Drug,Nos,1,Mebendazole,1,1
,,Mebeverin,Drug,Nos,1,Mebeverin,1,1
,,Mebeverine,Drug,Nos,1,Mebeverine,1,1
,,Mebeverine hydrochloride,Drug,Nos,1,Mebeverine hydrochloride,1,1
,,Mecetronium ethylsulphate,Drug,Nos,1,Mecetronium ethylsulphate,1,1
,,Meclizine,Drug,Nos,1,Meclizine,1,1
,,Meclizine Hydrochloride,Drug,Nos,1,Meclizine Hydrochloride,1,1
,,Meclozine,Drug,Nos,1,Meclozine,1,1
,,Mecobalamin,Drug,Nos,1,Mecobalamin,1,1
,,Mecobalamin (SR),Drug,Nos,1,Mecobalamin (SR),1,1
,,Mecobalamine,Drug,Nos,1,Mecobalamine,1,1
,,Medroxyprogesterone,Drug,Nos,1,Medroxyprogesterone,1,1
,,Medroxy-Progesterone,Drug,Nos,1,Medroxy-Progesterone,1,1
,,Mefenamic Acid,Drug,Nos,1,Mefenamic Acid,1,1
,,Mefloquine,Drug,Nos,1,Mefloquine,1,1
,,Mefloquine Hydrochloride,Drug,Nos,1,Mefloquine Hydrochloride,1,1
,,Megestrol,Drug,Nos,1,Megestrol,1,1
,,Meglumine,Drug,Nos,1,Meglumine,1,1
,,Meglumine Amidotrizoate,Drug,Nos,1,Meglumine Amidotrizoate,1,1
,,Meglumine Diatrizoate,Drug,Nos,1,Meglumine Diatrizoate,1,1
,,Meglumine lothalamate,Drug,Nos,1,Meglumine lothalamate,1,1
,,Melaleuca Alternifolia,Drug,Nos,1,Melaleuca Alternifolia,1,1
,,Melatonin,Drug,Nos,1,Melatonin,1,1
,,Melitracen,Drug,Nos,1,Melitracen,1,1
,,Meloxicam,Drug,Nos,1,Meloxicam,1,1
,,Melphalan,Drug,Nos,1,Melphalan,1,1
,,Melphalan Inj.,Drug,Nos,1,Melphalan Inj.,1,1
,,Memantine,Drug,Nos,1,Memantine,1,1
,,Memotasone,Drug,Nos,1,Memotasone,1,1
,,Memotasone Furoate,Drug,Nos,1,Memotasone Furoate,1,1
,,Menadione,Drug,Nos,1,Menadione,1,1
,,Menadione sodium bisulfite,Drug,Nos,1,Menadione sodium bisulfite,1,1
,,Menadione Sodium bisulphite,Drug,Nos,1,Menadione Sodium bisulphite,1,1
,,Menapthone Sodium bisulphite,Drug,Nos,1,Menapthone Sodium bisulphite,1,1
,,Menaquinone K7,Drug,Nos,1,Menaquinone K7,1,1
,,Menaquinone Potassium7,Drug,Nos,1,Menaquinone Potassium7,1,1
,,Meningococcal Group A Polysaccharide,Drug,Nos,1,Meningococcal Group A Polysaccharide,1,1
,,Meningococcal Group C Polysaccharide,Drug,Nos,1,Meningococcal Group C Polysaccharide,1,1
,,Meningococcal Group W135 Polysaccharide,Drug,Nos,1,Meningococcal Group W135 Polysaccharide,1,1
,,Meningococcal Group Y Polysaccharide,Drug,Nos,1,Meningococcal Group Y Polysaccharide,1,1
,,Menotrophin,Drug,Nos,1,Menotrophin,1,1
,,Menotropins,Drug,Nos,1,Menotropins,1,1
,,Menthol,Drug,Nos,1,Menthol,1,1
,,Menthol Salcicylate,Drug,Nos,1,Menthol Salcicylate,1,1
,,Mepacrine,Drug,Nos,1,Mepacrine,1,1
,,Mephenesin,Drug,Nos,1,Mephenesin,1,1
,,Mephentermine,Drug,Nos,1,Mephentermine,1,1
,,Mercaptopurine,Drug,Nos,1,Mercaptopurine,1,1
,,Meropenem,Drug,Nos,1,Meropenem,1,1
,,Meropenem 1000mg,Drug,Nos,1,Meropenem 1000mg,1,1
,,Meropenem 500mg,Drug,Nos,1,Meropenem 500mg,1,1
,,Mesalamine(Mesalazine),Drug,Nos,1,Mesalamine(Mesalazine),1,1
,,Mesalazine,Drug,Nos,1,Mesalazine,1,1
,,Mesna,Drug,Nos,1,Mesna,1,1
,,Mesterolone,Drug,Nos,1,Mesterolone,1,1
,,Mestranol and Northindrone,Drug,Nos,1,Mestranol and Northindrone,1,1
,,Metaclopromide,Drug,Nos,1,Metaclopromide,1,1
,,Metadoxine,Drug,Nos,1,Metadoxine,1,1
,,Metafolate,Drug,Nos,1,Metafolate,1,1
,,Metaxalone,Drug,Nos,1,Metaxalone,1,1
,,Metformin,Drug,Nos,1,Metformin,1,1
,,Metformin (ER),Drug,Nos,1,Metformin (ER),1,1
,,Metformin (SR),Drug,Nos,1,Metformin (SR),1,1
,,Metformin ER,Drug,Nos,1,Metformin ER,1,1
,,Metformin Hydrochloride,Drug,Nos,1,Metformin Hydrochloride,1,1
,,Metformin Hydrochloride (EC),Drug,Nos,1,Metformin Hydrochloride (EC),1,1
,,Metformin Hydrochloride (ER),Drug,Nos,1,Metformin Hydrochloride (ER),1,1
,,Metformin Hydrochloride (MR),Drug,Nos,1,Metformin Hydrochloride (MR),1,1
,,Metformin Hydrochloride (PR),Drug,Nos,1,Metformin Hydrochloride (PR),1,1
,,Metformin Hydrochloride (SR),Drug,Nos,1,Metformin Hydrochloride (SR),1,1
,,Metformin SR,Drug,Nos,1,Metformin SR,1,1
,,Methdilazine,Drug,Nos,1,Methdilazine,1,1
,,Methdilazine Hydralzine,Drug,Nos,1,Methdilazine Hydralzine,1,1
,,Methdilazine Hydrochloride,Drug,Nos,1,Methdilazine Hydrochloride,1,1
,,Methenamine,Drug,Nos,1,Methenamine,1,1
,,Methimezole,Drug,Nos,1,Methimezole,1,1
,,Methionine,Drug,Nos,1,Methionine,1,1
,,Methionine and cysteine,Drug,Nos,1,Methionine and cysteine,1,1
,,Methionone,Drug,Nos,1,Methionone,1,1
,,Methocarbamol,Drug,Nos,1,Methocarbamol,1,1
,,Methotrexate,Drug,Nos,1,Methotrexate,1,1
,,Methoxsalen,Drug,Nos,1,Methoxsalen,1,1
,,Methoxycinnamidopropyl Hydroxysultaine,Drug,Nos,1,Methoxycinnamidopropyl Hydroxysultaine,1,1
,,Methyl Dopa,Drug,Nos,1,Methyl Dopa,1,1
,,Methyl Hydroxybenzoate,Drug,Nos,1,Methyl Hydroxybenzoate,1,1
,,Methyl Nicontinate,Drug,Nos,1,Methyl Nicontinate,1,1
,,Methyl Nicotinate,Drug,Nos,1,Methyl Nicotinate,1,1
,,Methyl Phenidate,Drug,Nos,1,Methyl Phenidate,1,1
,,Methyl Polysiloxane,Drug,Nos,1,Methyl Polysiloxane,1,1
,,Methyl Salcilate,Drug,Nos,1,Methyl Salcilate,1,1
,,Methyl Salicylate,Drug,Nos,1,Methyl Salicylate,1,1
,,Methyl Sulfonyl Methane,Drug,Nos,1,Methyl Sulfonyl Methane,1,1
,,Methylcellulose,Drug,Nos,1,Methylcellulose,1,1
,,Methylcobalamin,Drug,Nos,1,Methylcobalamin,1,1
,,Methylcobalamin(mecobalamin),Drug,Nos,1,Methylcobalamin(mecobalamin),1,1
,,Methylcobalamin Pyridoxine Nicotinamide,Drug,Nos,1,Methylcobalamin Pyridoxine Nicotinamide,1,1
,,Methylcobalamine,Drug,Nos,1,Methylcobalamine,1,1
,,Methylcobalamine(mecobalamin),Drug,Nos,1,Methylcobalamine(mecobalamin),1,1
,,Methyldopa,Drug,Nos,1,Methyldopa,1,1
,,Methylergometrine,Drug,Nos,1,Methylergometrine,1,1
,,Methyl-Ergometrine,Drug,Nos,1,Methyl-Ergometrine,1,1
,,Methylhesperidin,Drug,Nos,1,Methylhesperidin,1,1
,,Methylparaben,Drug,Nos,1,Methylparaben,1,1
,,Methylpolysiloxane,Drug,Nos,1,Methylpolysiloxane,1,1
,,Methylprednisolone,Drug,Nos,1,Methylprednisolone,1,1
,,Methyl-Prednisolone,Drug,Nos,1,Methyl-Prednisolone,1,1
,,Methylsalicylate,Drug,Nos,1,Methylsalicylate,1,1
,,Methylsulfonyl Methane,Drug,Nos,1,Methylsulfonyl Methane,1,1
,,Methyltestosterone,Drug,Nos,1,Methyltestosterone,1,1
,,Metoclopramide,Drug,Nos,1,Metoclopramide,1,1
,,Metolazone,Drug,Nos,1,Metolazone,1,1
,,Metoprolol,Drug,Nos,1,Metoprolol,1,1
,,Metoprolol (ER),Drug,Nos,1,Metoprolol (ER),1,1
,,Metoprolol (SR),Drug,Nos,1,Metoprolol (SR),1,1
,,Metoprolol Succinate,Drug,Nos,1,Metoprolol Succinate,1,1
,,Metoprolol Succinate (ER),Drug,Nos,1,Metoprolol Succinate (ER),1,1
,,Metoprolol Succinate(ER),Drug,Nos,1,Metoprolol Succinate(ER),1,1
,,Metoprolol Tartrate,Drug,Nos,1,Metoprolol Tartrate,1,1
,,Metoprolol Tartrate (ER),Drug,Nos,1,Metoprolol Tartrate (ER),1,1
,,Metoprolol Tartrate(ER),Drug,Nos,1,Metoprolol Tartrate(ER),1,1
,,Metoprolol Tartrate(MR),Drug,Nos,1,Metoprolol Tartrate(MR),1,1
,,Metoprolol(ER),Drug,Nos,1,Metoprolol(ER),1,1
,,Metoprolol(XR),Drug,Nos,1,Metoprolol(XR),1,1
,,Metronidazole,Drug,Nos,1,Metronidazole,1,1
,,Metronidazole Benzoate,Drug,Nos,1,Metronidazole Benzoate,1,1
,,Metronidazole Oral,Drug,Nos,1,Metronidazole Oral,1,1
,,Mexiletine,Drug,Nos,1,Mexiletine,1,1
,,Mexiletine hydrochloride,Drug,Nos,1,Mexiletine hydrochloride,1,1
,,MgCl2,Drug,Nos,1,MgCl2,1,1
,,Mianserin,Drug,Nos,1,Mianserin,1,1
,,Miconazole,Drug,Nos,1,Miconazole,1,1
,,Miconazole Nitrate,Drug,Nos,1,Miconazole Nitrate,1,1
,,Microcrystalline Hydroxyapatite Complex,Drug,Nos,1,Microcrystalline Hydroxyapatite Complex,1,1
,,Micronised Fenofibrate,Drug,Nos,1,Micronised Fenofibrate,1,1
,,Micronized Atorvastatin,Drug,Nos,1,Micronized Atorvastatin,1,1
,,Micronized fenofibrate,Drug,Nos,1,Micronized fenofibrate,1,1
,,Micronized Purified Flavanoid Fraction of Rutaceae,Drug,Nos,1,Micronized Purified Flavanoid Fraction of Rutaceae,1,1
,,Midazolam,Drug,Nos,1,Midazolam,1,1
,,Mifepristone,Drug,Nos,1,Mifepristone,1,1
,,Miglitol,Drug,Nos,1,Miglitol,1,1
,,Milk,Drug,Nos,1,Milk,1,1
,,Milk Calcium,Drug,Nos,1,Milk Calcium,1,1
,,Milk Cream,Drug,Nos,1,Milk Cream,1,1
,,Milk Fat,Drug,Nos,1,Milk Fat,1,1
,,Milk of Magnesia,Drug,Nos,1,Milk of Magnesia,1,1
,,Milk Protein,Drug,Nos,1,Milk Protein,1,1
,,Milnacipran hcl  (Savella),Drug,Nos,1,Milnacipran hcl  (Savella),1,1
,,Milrinone,Drug,Nos,1,Milrinone,1,1
,,Mineral Oil,Drug,Nos,1,Mineral Oil,1,1
,,Minerals,Drug,Nos,1,Minerals,1,1
,,Minocycline,Drug,Nos,1,Minocycline,1,1
,,M-inositol,Drug,Nos,1,M-inositol,1,1
,,Minoxidil,Drug,Nos,1,Minoxidil,1,1
,,Mionazole Nitrate,Drug,Nos,1,Mionazole Nitrate,1,1
,,Mirtazapine,Drug,Nos,1,Mirtazapine,1,1
,,Mirtazepine,Drug,Nos,1,Mirtazepine,1,1
,,Misoprostol,Drug,Nos,1,Misoprostol,1,1
,,Mitomycin,Drug,Nos,1,Mitomycin,1,1
,,Mitotane,Drug,Nos,1,Mitotane,1,1
,,Mitoxantrone,Drug,Nos,1,Mitoxantrone,1,1
,,Miumps Virus Vaccine Live attenuated,Drug,Nos,1,Miumps Virus Vaccine Live attenuated,1,1
,,Mixed Carotene,Drug,Nos,1,Mixed Carotene,1,1
,,Mixed Carotene 7%,Drug,Nos,1,Mixed Carotene 7%,1,1
,,Mixed Carotenoids,Drug,Nos,1,Mixed Carotenoids,1,1
,,Mixed cereals with ragi and dry fruits,Drug,Nos,1,Mixed cereals with ragi and dry fruits,1,1
,,Mizolastine,Drug,Nos,1,Mizolastine,1,1
,,Moclobemide,Drug,Nos,1,Moclobemide,1,1
,,Modafinil,Drug,Nos,1,Modafinil,1,1
,,Moisture,Drug,Nos,1,Moisture,1,1
,,Molgramostin,Drug,Nos,1,Molgramostin,1,1
,,Molybdenum,Drug,Nos,1,Molybdenum,1,1
,,Mometasone,Drug,Nos,1,Mometasone,1,1
,,Mometasone Fluorate,Drug,Nos,1,Mometasone Fluorate,1,1
,,Mometasone Furoate,Drug,Nos,1,Mometasone Furoate,1,1
,,Mometasone Furoate .01 % Cream,Drug,Nos,1,Mometasone Furoate .01 % Cream,1,1
,,Monntelukast,Drug,Nos,1,Monntelukast,1,1
,,Monobasic Na phosphate dihydrate,Drug,Nos,1,Monobasic Na phosphate dihydrate,1,1
,,Monobenzone,Drug,Nos,1,Monobenzone,1,1
,,Monoclonal antibody purified,Drug,Nos,1,Monoclonal antibody purified,1,1
,,Monoclonal Anti-d Gamma Globulin,Drug,Nos,1,Monoclonal Anti-d Gamma Globulin,1,1
,,Monohydrate,Drug,Nos,1,Monohydrate,1,1
,,Monohydrate Selenium Dioxide,Drug,Nos,1,Monohydrate Selenium Dioxide,1,1
,,Monohydrochloride,Drug,Nos,1,Monohydrochloride,1,1
,,Mononitrate,Drug,Nos,1,Mononitrate,1,1
,,Monounsaturated Fatty Acid,Drug,Nos,1,Monounsaturated Fatty Acid,1,1
,,Monounsaturated Fatty Acids,Drug,Nos,1,Monounsaturated Fatty Acids,1,1
,,Montelekast,Drug,Nos,1,Montelekast,1,1
,,Montelikast Na,Drug,Nos,1,Montelikast Na,1,1
,,Montelukast,Drug,Nos,1,Montelukast,1,1
,,Montelukast Na,Drug,Nos,1,Montelukast Na,1,1
,,Montelukast Sodium,Drug,Nos,1,Montelukast Sodium,1,1
,,Morphine,Drug,Nos,1,Morphine,1,1
,,Morus alba extr,Drug,Nos,1,Morus alba extr,1,1
,,Mosapride,Drug,Nos,1,Mosapride,1,1
,,Moxifloxacin,Drug,Nos,1,Moxifloxacin,1,1
,,Moxonidine,Drug,Nos,1,Moxonidine,1,1
,,MPS,Drug,Nos,1,MPS,1,1
,,MSM,Drug,Nos,1,MSM,1,1
,,Mu-chain specific antisera to Human l,Drug,Nos,1,Mu-chain specific antisera to Human l,1,1
,,Multimineral,Drug,Nos,1,Multimineral,1,1
,,Multivit,Drug,Nos,1,Multivit,1,1
,,Multivitamins,Drug,Nos,1,Multivitamins,1,1
,,Mupirocin,Drug,Nos,1,Mupirocin,1,1
,,Mustine (Mechlore-Thamine),Drug,Nos,1,Mustine (Mechlore-Thamine),1,1
,,MutiVitamin,Drug,Nos,1,MutiVitamin,1,1
,,Mycobacteriu heat killed Thiomersal,Drug,Nos,1,Mycobacteriu heat killed Thiomersal,1,1
,,Mycophenolate Mofetil,Drug,Nos,1,Mycophenolate Mofetil,1,1
,,Mycophenolate Sodium,Drug,Nos,1,Mycophenolate Sodium,1,1
,,Mycophenolatemofetil,Drug,Nos,1,Mycophenolatemofetil,1,1
,,Mycophenolic Acid,Drug,Nos,1,Mycophenolic Acid,1,1
,,Myo-inositol,Drug,Nos,1,Myo-inositol,1,1
,,N-(hydroxymethyl)nicotinamide,Drug,Nos,1,N-(hydroxymethyl)nicotinamide,1,1
,,N n'-dihydroxymethylcarbamide,Drug,Nos,1,N n'-dihydroxymethylcarbamide,1,1
,,Na Citrate,Drug,Nos,1,Na Citrate,1,1
,,Na Lactate,Drug,Nos,1,Na Lactate,1,1
,,Na laurilsulfate,Drug,Nos,1,Na laurilsulfate,1,1
,,Na pyrrolidone carboxylate,Drug,Nos,1,Na pyrrolidone carboxylate,1,1
,,Nabumetone,Drug,Nos,1,Nabumetone,1,1
,,N-acebrofylcysteine,Drug,Nos,1,N-acebrofylcysteine,1,1
,,N-Acetyl Cysteine,Drug,Nos,1,N-Acetyl Cysteine,1,1
,,N-acetylcysteine,Drug,Nos,1,N-acetylcysteine,1,1
,,N-Acetylycysteine,Drug,Nos,1,N-Acetylycysteine,1,1
,,NaCl,Drug,Nos,1,NaCl,1,1
,,Nadifloxacin,Drug,Nos,1,Nadifloxacin,1,1
,,Nadifloxacin 1% Cream,Drug,Nos,1,Nadifloxacin 1% Cream,1,1
,,Nadifloxacin 1% Gel,Drug,Nos,1,Nadifloxacin 1% Gel,1,1
,,Nadroparin,Drug,Nos,1,Nadroparin,1,1
,,Nadroparin Calcium,Drug,Nos,1,Nadroparin Calcium,1,1
,,Nafarelin,Drug,Nos,1,Nafarelin,1,1
,,Naftopidil,Drug,Nos,1,Naftopidil,1,1
,,Nalbuphine,Drug,Nos,1,Nalbuphine,1,1
,,Nalbuphine Hydrochloride,Drug,Nos,1,Nalbuphine Hydrochloride,1,1
,,Nalidixic Acid,Drug,Nos,1,Nalidixic Acid,1,1
,,Naloxone,Drug,Nos,1,Naloxone,1,1
,,Naltrexone,Drug,Nos,1,Naltrexone,1,1
,,Nandrolone,Drug,Nos,1,Nandrolone,1,1
,,Nandrolone Decanoate,Drug,Nos,1,Nandrolone Decanoate,1,1
,,Nandrolone Deconate,Drug,Nos,1,Nandrolone Deconate,1,1
,,Nano Precipiteted Calcium Carbonate,Drug,Nos,1,Nano Precipiteted Calcium Carbonate,1,1
,,Nanoized Fenofibrate,Drug,Nos,1,Nanoized Fenofibrate,1,1
,,Naphazolin Hydrochloride,Drug,Nos,1,Naphazolin Hydrochloride,1,1
,,Naphazoline,Drug,Nos,1,Naphazoline,1,1
,,Naphazoline Hydrochloride,Drug,Nos,1,Naphazoline Hydrochloride,1,1
,,Naphazoline Nitrate,Drug,Nos,1,Naphazoline Nitrate,1,1
,,Naphazoline/Pheniramine- Ophthalmic,Drug,Nos,1,Naphazoline/Pheniramine- Ophthalmic,1,1
,,Naproxen,Drug,Nos,1,Naproxen,1,1
,,Naproxen sodium,Drug,Nos,1,Naproxen sodium,1,1
,,Naratriptan,Drug,Nos,1,Naratriptan,1,1
,,Natamycin,Drug,Nos,1,Natamycin,1,1
,,Natamycin Ophthalmic,Drug,Nos,1,Natamycin Ophthalmic,1,1
,,Nateglinide,Drug,Nos,1,Nateglinide,1,1
,,Natural Calcitriol,Drug,Nos,1,Natural Calcitriol,1,1
,,Natural galactagogue,Drug,Nos,1,Natural galactagogue,1,1
,,Natural Mixed carotenoids10%,Drug,Nos,1,Natural Mixed carotenoids10%,1,1
,,Natural mixed Carotenoieds 10%,Drug,Nos,1,Natural mixed Carotenoieds 10%,1,1
,,Natural Vitamin E,Drug,Nos,1,Natural Vitamin E,1,1
,,N-Butylcyanoacrylate,Drug,Nos,1,N-Butylcyanoacrylate,1,1
,,Nebivolol,Drug,Nos,1,Nebivolol,1,1
,,Nebivolol Hydrochloride,Drug,Nos,1,Nebivolol Hydrochloride,1,1
,,Nefopam,Drug,Nos,1,Nefopam,1,1
,,Neisseria Catarrhails,Drug,Nos,1,Neisseria Catarrhails,1,1
,,Nelfinavir,Drug,Nos,1,Nelfinavir,1,1
,,Neomycin,Drug,Nos,1,Neomycin,1,1
,,Neomycin oral,Drug,Nos,1,Neomycin oral,1,1
,,Neomycin Sulfate,Drug,Nos,1,Neomycin Sulfate,1,1
,,Neomycin Sulphate,Drug,Nos,1,Neomycin Sulphate,1,1
